#name,position,rotation
frame000201.png,10.530653737016033,13.010441664833811,15.065025711530668,-102.20452401623525,-46.52164935676564,170.91483914481904
frame000199.png,10.784966811846978,13.06600479570233,15.063819694058447,-105.76031439745735,-46.506963368635255,177.79783185362282
frame000200.png,10.52872570877922,13.011656066857352,15.093718651237785,-103.54451201151004,-46.52299871990209,173.65037916051008
frame000197.png,12.034165047959954,13.088767192775016,14.845388606211053,-112.08439352271112,-45.97643668713532,-170.59147548374006
frame000198.png,11.329382792489296,13.104541343050252,14.973132058823055,-108.82476482690645,-46.38825540490424,-176.72095075139129
frame000195.png,13.41978270670162,13.286432551156434,14.873720327060337,-113.47470775079836,-44.66615560417917,-163.02390218145152
frame000196.png,12.758185625727725,13.162343833588453,14.805914562089434,-113.72480154627188,-45.321743770017264,-165.83139654047605
frame000193.png,14.184339178641237,13.510669912851224,15.025902526992216,-109.76994294521806,-43.87774266441733,-162.27514302382443
frame000194.png,13.909266737264847,13.398542691972265,14.968341675492454,-112.0552569799599,-44.096202921656754,-161.65698691434582
frame000191.png,14.305128569656025,13.610864849686466,15.135155285316806,-101.06893056111082,-44.3344236755429,-174.31943120054254
frame000192.png,14.306764107226833,13.590894577527278,15.057846972384542,-106.02044257212137,-44.13085936557406,-166.64926946294733
frame000188.png,13.937940478783219,13.427292087445638,15.40890709152969,-86.49698009092286,-41.269427705523235,155.48949400928754
frame000189.png,14.095882740325443,13.497415931622859,15.306015265463854,-90.2171611747057,-42.77538312880477,165.02640220648138
frame000190.png,14.186457615951706,13.53912377970159,15.178949705223411,-95.54262301657008,-43.966345913531434,176.29306530388337
frame000186.png,13.722911825147005,13.249188594440778,15.539831002917378,-88.8557230230097,-41.30901566730595,148.8579746005579
frame000187.png,13.821546586257016,13.355315014962999,15.488397114064535,-85.49697789091027,-40.411346520966866,149.36691104426603
frame000184.png,13.682213168214435,13.061669230135971,15.417442426099688,-101.5062829904628,-46.13959273877741,163.94532865452285
frame000185.png,13.7079216249422,13.140864396053894,15.493131246034306,-94.33698658402263,-43.55773736418933,154.11875406984018
frame000182.png,13.499911936149795,13.249610678671605,15.767730441117251,-114.07151310689899,-48.24515915743535,-172.59307547507208
frame000183.png,13.676980272428949,13.032371516304268,15.489565588532095,-109.04451329512884,-47.82984685947588,176.1204632732642
frame000180.png,13.13113829525653,13.458626932894644,16.414024495603613,-130.89679607459587,-42.09288362945802,-140.76246261439573
frame000181.png,13.250150405016962,13.392086126506499,16.10629563494782,-120.71991840777534,-46.80116194092504,-158.42371031774908
frame000178.png,13.154445376048544,13.453658673754596,16.794468462564275,-143.1342773891565,-33.60506015216454,-121.69168927126748
frame000179.png,13.136802072103452,13.497252610347331,16.662721330036707,-138.75080132048788,-36.249090241915496,-127.25449897060251
frame000176.png,12.989856556901511,13.267184826219468,16.92008083692705,-144.36349209806295,-37.13579649507243,-125.48833228142344
frame000177.png,13.107539954898025,13.340186782245347,16.903636202435813,-145.0006951448396,-34.652485647561434,-122.15457734132845
frame000174.png,12.935332325847611,13.266366129216255,16.90083016934179,-137.47495056728343,-42.82981374094969,-135.2787821171248
frame000175.png,12.934346076080129,13.218166701447142,16.909228666317244,-141.41751092545994,-40.24392250205643,-130.3855635016654
frame000172.png,12.989978610146295,13.470066246973477,16.753109451744585,-125.10604948937939,-46.363219480678104,-146.79747946427165
frame000173.png,12.962703122817414,13.343184028412317,16.798837568133187,-132.5928387746748,-44.62502578987402,-139.86490704192454
frame000170.png,12.785439307491343,13.535964496238964,16.674882502198763,-106.49562204820045,-48.028768413127175,-167.95867500726834
frame000171.png,12.934422707893258,13.516632331531929,16.70142328127352,-116.1650396715174,-47.40099187136314,-155.91109356684146
frame000168.png,12.431572698497371,13.4316918251451,16.71583785261135,-98.69491571622872,-46.86078773637208,175.99710372664015
frame000169.png,12.60167344556396,13.470003004218496,16.64498608900854,-100.05210618462648,-47.54405769261774,-177.77561093608574
frame000166.png,12.044916487961341,13.050519989320145,16.29986169287466,-114.92665281609949,-44.31050197716997,178.83793807607563
frame000167.png,12.195561553054372,13.288349769404725,16.616197783751232,-103.94436788996094,-46.04999396948921,175.59418653734517
frame000164.png,12.506294031989368,12.942265204264897,15.115677757991145,-132.88056352277005,-42.12835890906668,-165.51214174405524
frame000165.png,12.1380718609295,13.00695363049862,15.798195089067203,-122.86715021504656,-43.18481221138639,-176.6901746851385
frame000162.png,13.80954377617391,12.860895290060672,14.110149069332039,-154.03358482544567,-37.139629721280755,-140.6338377290835
frame000163.png,13.126229208954049,12.810052648243447,14.407205013668507,-145.31989704142032,-38.81333059468947,-150.63508267111973
frame000160.png,13.684445223354617,12.193643384972475,13.04688842537158,-154.01173405228963,-37.14965088870536,-137.51850680542893
frame000161.png,14.01280178980855,12.441542265868836,13.452266153212577,-157.41398653741348,-35.94425707289925,-136.49594088972242
frame000158.png,12.465434953467675,12.347033743513363,12.187592477434016,-144.24353312760977,-38.71824190448849,-136.8906897774528
frame000159.png,13.132893233673462,12.154589826548099,12.55562919298785,-148.32266737714954,-38.18647421362752,-137.98452327582785
frame000156.png,11.304855594024295,12.741419600197641,11.554140966206251,-138.70396164497248,-37.839918814719695,-132.2162070497344
frame000157.png,11.776975490515401,12.476721970091884,11.777761888506156,-141.50969928419389,-38.43136417370202,-134.73404572760643
frame000154.png,10.950465755489024,13.457840717496289,11.34910661746201,-133.34097045073744,-32.692189409288844,-121.56897128905894
frame000155.png,11.05825866299692,13.027078497936426,11.358078983621116,-135.98128942890236,-36.2824277054628,-128.41148396050716
frame000152.png,11.20268854696823,13.83185796221257,11.298963980133207,-137.5833201142884,-29.53354802111099,-117.2377621415147
frame000153.png,11.036261448263769,13.804716927299514,11.388313369359505,-135.33782787395845,-28.71399499680634,-115.57597483120817
frame000150.png,11.550083548763645,13.283730817221533,11.260440935591532,-141.69367698294133,-32.54195298838786,-123.59479511682208
frame000151.png,11.379000509000434,13.541977826491943,11.23433574478356,-140.93599693257588,-31.068113604204886,-120.29414166247635
frame000148.png,11.321821820738988,13.17575731090114,11.51066035606285,-137.0053966612358,-35.736744501698524,-131.9820160028649
frame000149.png,11.513093610842912,13.167930523458004,11.37449158283459,-140.09562242801238,-33.94141821043284,-127.34156169230114
frame000146.png,10.881305866914754,13.300463001641424,11.988854485032913,-126.7906206283044,-40.770221719020064,-145.29834572250823
frame000147.png,11.114661405347746,13.252233338367766,11.737688685661285,-132.63630824072442,-38.12165198064033,-137.89502198148804
frame000144.png,10.180006917939565,13.418054290439295,12.82864668284613,-107.50837242480134,-45.60219680904126,-169.63676642612245
frame000145.png,10.61404913901495,13.398035675712416,12.368745177422547,-118.30455750602968,-43.82151555963004,-156.3388561567629
frame000142.png,9.584259465296462,13.359386202690198,14.376333757847288,-96.35853436476604,-45.08218742185784,-178.97420209869549
frame000140.png,9.340846365020631,13.182199813830472,15.309405580569976,-95.20480395481277,-45.1727083647261,-173.25187711624716
frame000141.png,9.398565184577674,13.196468353722983,14.916856787588188,-98.62819572979735,-45.07366872291293,-173.55168857764062
frame000137.png,9.549930235541822,11.938918934734415,15.375118049334336,-99.89960675868326,-45.83760811070438,-177.36371912418085
frame000138.png,9.416209537602127,12.637024383669155,15.457460084008956,-90.19842433082806,-45.26898441895847,176.77349552658362
frame000139.png,9.38243874201602,13.136074873250356,15.495761635612848,-89.37003769201183,-45.12280813662087,179.73972091067697
frame000135.png,9.81147767467835,10.862998574484342,15.180232001870335,-108.67382928500035,-45.791068028196804,-174.608133439241
frame000136.png,9.696090217304278,11.379928862861773,15.33270338492345,-106.21554316570575,-45.86091777768522,-173.49481307051136
frame000133.png,10.189833609051206,10.331618365609469,14.354019392469718,-109.30294422773035,-42.80883606384584,176.19191807754316
